Distance,Raw Left Sensor Reading,Raw Right Sensor Reading
10,16240,18852
10,16236,19012
10,16240,18848
10,16244,18856
10,16240,18848
10,16260,18848
10,16244,18860
10,16264,18860
10,16280,18844
10,16276,18860
15,63220,72360
15,62852,72296
15,62824,72304
15,62836,72264
15,62772,72308
15,63088,72340
15,62824,72332
15,62748,72380
15,62800,72320
15,62828,72380
20,105076,133524
20,105196,133540
20,105160,133580
20,105100,134676
20,105124,133508
20,105848,133676
20,106540,133276
20,106136,133520
20,105984,133612
20,106104,133740
25,131876,191108
25,131872,195432
25,132484,191616
25,132636,195400
25,132712,191848
25,129480,194760
25,128164,192008
25,128420,194420
25,129608,191864
25,131796,194456
30,144900,219608
30,146200,217284
30,146872,221356
30,146952,218604
30,146160,221600
30,157048,218616
30,151772,220556
30,162456,217776
30,156868,219356
30,162744,215640
8.7,13552,11364
8.7,13568,11352
8.7,13636,11372
8.7,13564,11364
8.7,13552,11356
8.7,13472,11376
8.7,13460,11364
8.7,13504,11300
8.7,13548,11172
11,26528,26740
11,26516,26748
11,26552,26712
11,26588,26720
11,26540,26704
11,26508,26724
11,26524,26692
11,26568,26736
11,26556,26736
11,26552,26748
12,31892,36804
12,31892,36820
12,31884,36840
12,31924,36844
12,31888,36828
12,31928,36776
12,31904,36824
12,31872,36848
12,31888,36832
12,31884,36892
13,40772,50368
13,40760,50416
13,40572,50384
13,40744,50372
13,40768,50368
13,40548,50464
13,40756,50436
13,40732,50880
13,40580,50436
13,40792,50432
14,47876,63580
14,47940,63724
14,48024,63868
14,48056,63840
14,48056,63708
14,48024,63272
14,48128,63292
14,48072,63280
14,48076,63280
14,48012,63300
16,66516,93236
16,66512,93500
16,66500,93312
16,66512,93468
16,66400,93600
16,66512,92232
16,66472,92600
16,66448,93136
16,66436,93388
16,66428,93364
17,75208,104432
17,75220,104424
17,75304,104588
17,75260,104676
17,75224,104508
17,75344,102740
17,75320,102252
17,75276,102808
17,75244,103888
17,75140,105036
18,85180,121840
18,85208,120692
18,84684,120716
18,85124,120096
18,85156,119988
18,85416,119468
18,84588,119480
18,84744,119580
18,84968,119528
18,85248,119544
19,93152,137020
19,93188,137072
19,93220,137084
19,93244,136932
19,93228,137020
19,93196,137096
19,93180,135264
19,93196,131284
19,93164,128208
19,93200,129444
22.5,128164,172668
22.5,128200,172744
22.5,127416,174236
22.5,124996,172760
22.5,123712,172888
22.5,123916,173804
22.5,123792,174052
22.5,123828,173724
22.5,123956,174024
22.5,124004,173920
